0,  0.00000000, 
1,  1.00000000, 
2,  2.00000000, 
3,  3.00000000, 
4,  2.00000000, 
5,  3.00000000, 
6,  2.00000000, 
7,  3.00000000, 
8,  2.00000000, 
9,  1.00000000, 
10,  2.00000000, 
11,  3.00000000, 
12,  2.00000000, 
13,  1.00000000, 
14,  0.00000000, 
15, -1.00000000, 
16,  0.00000000, 
17,  1.00000000, 
18,  2.00000000, 
19,  1.00000000, 
20,  2.00000000, 
21,  1.00000000, 
22,  2.00000000, 
23,  1.00000000, 
24,  0.00000000, 
25, -1.00000000, 
26, -2.00000000, 
27, -3.00000000, 
28, -4.00000000, 
29, -5.00000000, 
30, -6.00000000, 
31, -5.00000000, 
32, -6.00000000, 
33, -5.00000000, 
34, -4.00000000, 
35, -5.00000000, 
36, -6.00000000, 
37, -5.00000000, 
38, -6.00000000, 
39, -5.00000000, 
40, -6.00000000, 
41, -5.00000000, 
42, -6.00000000, 
43, -5.00000000, 
44, -4.00000000, 
45, -3.00000000, 
46, -4.00000000, 
47, -3.00000000, 
48, -2.00000000, 
49, -1.00000000, 
50, -2.00000000, 
51, -1.00000000, 
52, -2.00000000, 
53, -3.00000000, 
54, -2.00000000, 
55, -3.00000000, 
56, -4.00000000, 
57, -5.00000000, 
58, -4.00000000, 
59, -3.00000000, 
60, -2.00000000, 
61, -1.00000000, 
62,  0.00000000, 
63, -1.00000000, 
64,  0.00000000, 
65, -1.00000000, 
66,  0.00000000, 
67,  1.00000000, 
68,  2.00000000, 
69,  3.00000000, 
70,  4.00000000, 
71,  5.00000000, 
72,  4.00000000, 
73,  3.00000000, 
74,  2.00000000, 
75,  3.00000000, 
76,  2.00000000, 
77,  1.00000000, 
78,  0.00000000, 
79,  1.00000000, 
80,  0.00000000, 
81,  1.00000000, 
82,  0.00000000, 
83,  1.00000000, 
84,  2.00000000, 
85,  1.00000000, 
86,  2.00000000, 
87,  3.00000000, 
88,  4.00000000, 
89,  3.00000000, 
90,  2.00000000, 
91,  1.00000000, 
92,  0.00000000, 
93, -1.00000000, 
94, -2.00000000, 
95, -3.00000000, 
96, -4.00000000, 
97, -3.00000000, 
98, -4.00000000, 
99, -5.00000000, 
100, -6.00000000, 
101, -5.00000000, 
102, -4.00000000, 
103, -5.00000000, 
104, -4.00000000, 
105, -5.00000000, 
106, -6.00000000, 
107, -7.00000000, 
108, -8.00000000, 
109, -9.00000000, 
110, -8.00000000, 
111, -9.00000000, 
112,-10.00000000, 
113,-11.00000000, 
114,-10.00000000, 
115,-11.00000000, 
116,-10.00000000, 
117,-11.00000000, 
118,-10.00000000, 
119,-11.00000000, 
120,-12.00000000, 
121,-13.00000000, 
122,-12.00000000, 
123,-13.00000000, 
124,-14.00000000, 
125,-15.00000000, 
126,-16.00000000, 
127,-17.00000000, 
128,-18.00000000, 
129,-17.00000000, 
130,-16.00000000, 
131,-15.00000000, 
132,-14.00000000, 
133,-15.00000000, 
134,-14.00000000, 
135,-15.00000000, 
136,-14.00000000, 
137,-15.00000000, 
138,-16.00000000, 
139,-15.00000000, 
140,-16.00000000, 
141,-15.00000000, 
142,-14.00000000, 
143,-15.00000000, 
144,-14.00000000, 
145,-15.00000000, 
146,-16.00000000, 
147,-17.00000000, 
148,-18.00000000, 
149,-17.00000000, 
150,-18.00000000, 
151,-17.00000000, 
152,-18.00000000, 
153,-19.00000000, 
154,-18.00000000, 
155,-19.00000000, 
156,-18.00000000, 
157,-17.00000000, 
158,-18.00000000, 
159,-19.00000000, 
160,-18.00000000, 
161,-19.00000000, 
162,-20.00000000, 
163,-21.00000000, 
164,-20.00000000, 
165,-21.00000000, 
166,-22.00000000, 
167,-23.00000000, 
168,-24.00000000, 
169,-25.00000000, 
170,-26.00000000, 
171,-27.00000000, 
172,-28.00000000, 
173,-27.00000000, 
174,-26.00000000, 
175,-27.00000000, 
176,-26.00000000, 
177,-27.00000000, 
178,-28.00000000, 
179,-29.00000000, 
180,-28.00000000, 
181,-27.00000000, 
182,-28.00000000, 
183,-29.00000000, 
184,-30.00000000, 
185,-31.00000000, 
186,-30.00000000, 
187,-31.00000000, 
188,-30.00000000, 
189,-29.00000000, 
190,-30.00000000, 
191,-31.00000000, 
192,-30.00000000, 
193,-29.00000000, 
194,-30.00000000, 
195,-29.00000000, 
196,-30.00000000, 
197,-31.00000000, 
198,-32.00000000, 
199,-33.00000000, 
200,-32.00000000, 
201,-33.00000000, 
202,-34.00000000, 
203,-35.00000000, 
204,-34.00000000, 
205,-35.00000000, 
206,-36.00000000, 
207,-37.00000000, 
208,-36.00000000, 
209,-37.00000000, 
210,-36.00000000, 
211,-37.00000000, 
212,-36.00000000, 
213,-37.00000000, 
214,-38.00000000, 
215,-37.00000000, 
216,-38.00000000, 
217,-39.00000000, 
218,-38.00000000, 
219,-37.00000000, 
220,-36.00000000, 
221,-35.00000000, 
222,-34.00000000, 
223,-33.00000000, 
224,-32.00000000, 
225,-33.00000000, 
226,-34.00000000, 
227,-35.00000000, 
228,-34.00000000, 
229,-35.00000000, 
230,-34.00000000, 
231,-35.00000000, 
232,-36.00000000, 
233,-37.00000000, 
234,-38.00000000, 
235,-37.00000000, 
236,-36.00000000, 
237,-35.00000000, 
238,-36.00000000, 
239,-35.00000000, 
240,-34.00000000, 
241,-35.00000000, 
242,-36.00000000, 
243,-35.00000000, 
244,-34.00000000, 
245,-35.00000000, 
246,-36.00000000, 
247,-35.00000000, 
248,-36.00000000, 
249,-37.00000000, 
250,-38.00000000, 
251,-39.00000000, 
252,-40.00000000, 
253,-41.00000000, 
254,-42.00000000, 
255,-41.00000000, 
256,-42.00000000, 
257,-43.00000000, 
258,-42.00000000, 
259,-41.00000000, 
260,-40.00000000, 
261,-41.00000000, 
262,-42.00000000, 
263,-43.00000000, 
264,-44.00000000, 
265,-45.00000000, 
266,-46.00000000, 
267,-47.00000000, 
268,-46.00000000, 
269,-45.00000000, 
270,-46.00000000, 
271,-47.00000000, 
272,-46.00000000, 
273,-45.00000000, 
274,-46.00000000, 
275,-47.00000000, 
276,-46.00000000, 
277,-47.00000000, 
278,-46.00000000, 
279,-47.00000000, 
280,-46.00000000, 
281,-45.00000000, 
282,-44.00000000, 
283,-43.00000000, 
284,-44.00000000, 
285,-45.00000000, 
286,-46.00000000, 
287,-45.00000000, 
288,-44.00000000, 
289,-45.00000000, 
290,-44.00000000, 
291,-43.00000000, 
292,-42.00000000, 
293,-41.00000000, 
294,-40.00000000, 
295,-41.00000000, 
296,-42.00000000, 
297,-41.00000000, 
298,-42.00000000, 
299,-41.00000000, 
300,-42.00000000, 
301,-43.00000000, 
302,-42.00000000, 
303,-43.00000000, 
304,-42.00000000, 
305,-43.00000000, 
306,-44.00000000, 
307,-43.00000000, 
308,-44.00000000, 
309,-45.00000000, 
310,-46.00000000, 
311,-47.00000000, 
312,-48.00000000, 
313,-49.00000000, 
314,-50.00000000, 
315,-51.00000000, 
316,-52.00000000, 
317,-53.00000000, 
318,-52.00000000, 
319,-51.00000000, 
320,-52.00000000, 
321,-53.00000000, 
322,-54.00000000, 
323,-53.00000000, 
324,-54.00000000, 
325,-53.00000000, 
326,-52.00000000, 
327,-53.00000000, 
328,-54.00000000, 
329,-55.00000000, 
330,-56.00000000, 
331,-57.00000000, 
332,-56.00000000, 
333,-55.00000000, 
334,-56.00000000, 
335,-55.00000000, 
336,-56.00000000, 
337,-55.00000000, 
338,-56.00000000, 
339,-57.00000000, 
340,-56.00000000, 
341,-55.00000000, 
342,-56.00000000, 
343,-55.00000000, 
344,-54.00000000, 
345,-55.00000000, 
346,-54.00000000, 
347,-53.00000000, 
348,-52.00000000, 
349,-51.00000000, 
350,-52.00000000, 
351,-51.00000000, 
352,-50.00000000, 
353,-51.00000000, 
354,-52.00000000, 
355,-53.00000000, 
356,-54.00000000, 
357,-55.00000000, 
358,-56.00000000, 
359,-57.00000000, 
360,-58.00000000, 
361,-59.00000000, 
362,-58.00000000, 
363,-57.00000000, 
364,-56.00000000, 
365,-57.00000000, 
366,-56.00000000, 
367,-57.00000000, 
368,-58.00000000, 
369,-57.00000000, 
370,-58.00000000, 
371,-57.00000000, 
372,-58.00000000, 
373,-59.00000000, 
374,-60.00000000, 
375,-61.00000000, 
376,-62.00000000, 
377,-61.00000000, 
378,-62.00000000, 
379,-63.00000000, 
380,-62.00000000, 
381,-63.00000000, 
382,-64.00000000, 
383,-65.00000000, 
384,-64.00000000, 
385,-65.00000000, 
386,-64.00000000, 
387,-63.00000000, 
388,-62.00000000, 
389,-61.00000000, 
390,-62.00000000, 
391,-61.00000000, 
392,-62.00000000, 
393,-61.00000000, 
394,-62.00000000, 
395,-63.00000000, 
396,-64.00000000, 
397,-63.00000000, 
398,-62.00000000, 
399,-63.00000000, 
