    0.050000,    0.196000
    0.100000,    0.391020
    0.150000,    0.585060
    0.200000,    0.778120
    0.250000,    0.970200
    0.300000,    1.161300
    0.350000,    1.351420
    0.400000,    1.540560
    0.450000,    1.728720
    0.500000,    1.915900
    0.550000,    2.102100
    0.600000,    2.287320
    0.650000,    2.471560
    0.700000,    2.654820
    0.750000,    2.837100
    0.800000,    3.018400
    0.850000,    3.198720
    0.900000,    3.378060
    0.950000,    3.556420
    1.000000,    3.733800
    1.050000,    3.910200
    1.100000,    4.085620
    1.150000,    4.260060
    1.200000,    4.433520
    1.250000,    4.606000
    1.300000,    4.777500
    1.350000,    4.948020
    1.400000,    5.117560
    1.450000,    5.286120
    1.500000,    5.453700
    1.550000,    5.620300
    1.600000,    5.785920
    1.650000,    5.950560
    1.700000,    6.114220
    1.750000,    6.276900
    1.800000,    6.438600
    1.850000,    6.599320
    1.900000,    6.759060
    1.950000,    6.917820
    2.000000,    7.075600
    2.050000,    7.232400
    2.100000,    7.388220
    2.150000,    7.543060
    2.200000,    7.696920
    2.250000,    7.849800
    2.300000,    8.001700
    2.350000,    8.152620
    2.400000,    8.302560
    2.450000,    8.451520
    2.500000,    8.599500
    2.550000,    8.746500
    2.600000,    8.892520
    2.650000,    9.037560
    2.700000,    9.181620
    2.750000,    9.324700
    2.800000,    9.466800
    2.850000,    9.607920
    2.900000,    9.748060
    2.950000,    9.887220
    3.000000,   10.025400
    3.050000,   10.162600
    3.100000,   10.298820
    3.150000,   10.434060
    3.200000,   10.568320
    3.250000,   10.701600
    3.300000,   10.833900
    3.350000,   10.965220
    3.400000,   11.095560
    3.450000,   11.224920
    3.500000,   11.353300
    3.550000,   11.480700
    3.600000,   11.607120
    3.650000,   11.732560
    3.700000,   11.857020
    3.750000,   11.980500
    3.800000,   12.103000
    3.850000,   12.224520
    3.900000,   12.345060
    3.950000,   12.464620
    4.000000,   12.583200
    4.050000,   12.700800
    4.100000,   12.817420
    4.150000,   12.933060
    4.200000,   13.047720
    4.250000,   13.161400
    4.300000,   13.274100
    4.350000,   13.385820
    4.400000,   13.496560
    4.450000,   13.606320
    4.500000,   13.715100
    4.550000,   13.822900
    4.600000,   13.929720
    4.650000,   14.035560
    4.700000,   14.140420
    4.750000,   14.244300
    4.800000,   14.347200
    4.850000,   14.449120
    4.900000,   14.550060
    4.950000,   14.650020
    5.000000,   14.749000
    5.050000,   14.847000
    5.100000,   14.944020
    5.150000,   15.040060
    5.200000,   15.135120
    5.250000,   15.229200
    5.300000,   15.322300
    5.350000,   15.414420
    5.400000,   15.505560
    5.450000,   15.595720
    5.500000,   15.684900
    5.550000,   15.773100
    5.600000,   15.860320
    5.650000,   15.946560
    5.700000,   16.031820
    5.750000,   16.116100
    5.800000,   16.199400
    5.850000,   16.281720
    5.900000,   16.363060
    5.950000,   16.443420
    6.000000,   16.522800
    6.050000,   16.601200
    6.100000,   16.678620
    6.150000,   16.755060
    6.200000,   16.830520
    6.250000,   16.905000
    6.300000,   16.978500
    6.350000,   17.051020
    6.400000,   17.122560
    6.450000,   17.193120
    6.500000,   17.262700
    6.550000,   17.331300
    6.600000,   17.398920
    6.650000,   17.465560
    6.700000,   17.531220
    6.750000,   17.595900
    6.800000,   17.659600
    6.850000,   17.722320
    6.900000,   17.784060
    6.950000,   17.844820
    7.000000,   17.904600
    7.050000,   17.963400
    7.100000,   18.021220
    7.150000,   18.078060
    7.200000,   18.133920
    7.250000,   18.188800
    7.300000,   18.242700
    7.350000,   18.295620
    7.400000,   18.347560
    7.450000,   18.398520
    7.500000,   18.448500
    7.550000,   18.497500
    7.600000,   18.545520
    7.650000,   18.592560
    7.700000,   18.638620
    7.750000,   18.683700
    7.800000,   18.727800
    7.850000,   18.770920
    7.900000,   18.813060
    7.950000,   18.854220
    8.000000,   18.894400
    8.050000,   18.933600
    8.100000,   18.971820
    8.150000,   19.009060
    8.200000,   19.045320
    8.250000,   19.080600
    8.300000,   19.114900
    8.350000,   19.148220
    8.400000,   19.180560
    8.450000,   19.211920
    8.500000,   19.242300
    8.550000,   19.271700
    8.600000,   19.300120
    8.650000,   19.327560
    8.700000,   19.354020
    8.750000,   19.379500
    8.800000,   19.404000
    8.850000,   19.427520
    8.900000,   19.450060
    8.950000,   19.471620
    9.000000,   19.492200
    9.050000,   19.511800
    9.100000,   19.530420
    9.150000,   19.548060
    9.200000,   19.564720
    9.250000,   19.580400
    9.300000,   19.595100
    9.350000,   19.608820
    9.400000,   19.621560
    9.450000,   19.633320
    9.500000,   19.644100
    9.550000,   19.653900
    9.600000,   19.662720
    9.650000,   19.670560
    9.700000,   19.677420
    9.750000,   19.683300
    9.800000,   19.688200
    9.850000,   19.692120
    9.900000,   19.695060
    9.950000,   19.697020
   10.000000,   19.698000
   10.050000,   19.698000
   10.100000,   19.697020
   10.150000,   19.695060
   10.200000,   19.692120
   10.250000,   19.688200
   10.300000,   19.683300
   10.350000,   19.677420
   10.400000,   19.670560
   10.450000,   19.662720
   10.500000,   19.653900
   10.550000,   19.644100
   10.600000,   19.633320
   10.650000,   19.621560
   10.700000,   19.608820
   10.750000,   19.595100
   10.800000,   19.580400
   10.850000,   19.564720
   10.900000,   19.548060
   10.950000,   19.530420
   11.000000,   19.511800
   11.050000,   19.492200
   11.100000,   19.471620
   11.150000,   19.450060
   11.200000,   19.427520
   11.250000,   19.404000
   11.300000,   19.379500
   11.350000,   19.354020
   11.400000,   19.327560
   11.450000,   19.300120
   11.500000,   19.271700
   11.550000,   19.242300
   11.600000,   19.211920
   11.650000,   19.180560
   11.700000,   19.148220
   11.750000,   19.114900
   11.800000,   19.080600
   11.850000,   19.045320
   11.900000,   19.009060
   11.950000,   18.971820
   12.000000,   18.933600
   12.050000,   18.894400
   12.100000,   18.854220
   12.150000,   18.813060
   12.200000,   18.770920
   12.250000,   18.727800
   12.300000,   18.683700
   12.350000,   18.638620
   12.400000,   18.592560
   12.450000,   18.545520
   12.500000,   18.497500
   12.550000,   18.448500
   12.600000,   18.398520
   12.650000,   18.347560
   12.700000,   18.295620
   12.750000,   18.242700
   12.800000,   18.188800
   12.850000,   18.133920
   12.900000,   18.078060
   12.950000,   18.021220
   13.000000,   17.963400
   13.050000,   17.904600
   13.100000,   17.844820
   13.150000,   17.784060
   13.200000,   17.722320
   13.250000,   17.659600
   13.300000,   17.595900
   13.350000,   17.531220
   13.400000,   17.465560
   13.450000,   17.398920
   13.500000,   17.331300
   13.550000,   17.262700
   13.600000,   17.193120
   13.650000,   17.122560
   13.700000,   17.051020
   13.750000,   16.978500
   13.800000,   16.905000
   13.850000,   16.830520
   13.900000,   16.755060
   13.950000,   16.678620
   14.000000,   16.601200
   14.050000,   16.522800
   14.100000,   16.443420
   14.150000,   16.363060
   14.200000,   16.281720
   14.250000,   16.199400
   14.300000,   16.116100
   14.350000,   16.031820
   14.400000,   15.946560
   14.450000,   15.860320
   14.500000,   15.773100
   14.550000,   15.684900
   14.600000,   15.595720
   14.650000,   15.505560
   14.700000,   15.414420
   14.750000,   15.322300
   14.800000,   15.229200
   14.850000,   15.135120
   14.900000,   15.040060
   14.950000,   14.944020
   15.000000,   14.847000
   15.050000,   14.749000
   15.100000,   14.650020
   15.150000,   14.550060
   15.200000,   14.449120
   15.250000,   14.347200
   15.300000,   14.244300
   15.350000,   14.140420
   15.400000,   14.035560
   15.450000,   13.929720
   15.500000,   13.822900
   15.550000,   13.715100
   15.600000,   13.606320
   15.650000,   13.496560
   15.700000,   13.385820
   15.750000,   13.274100
   15.800000,   13.161400
   15.850000,   13.047720
   15.900000,   12.933060
   15.950000,   12.817420
   16.000000,   12.700800
   16.050000,   12.583200
   16.100000,   12.464620
   16.150000,   12.345060
   16.200000,   12.224520
   16.250000,   12.103000
   16.300000,   11.980500
   16.350000,   11.857020
   16.400000,   11.732560
   16.450000,   11.607120
   16.500000,   11.480700
   16.550000,   11.353300
   16.600000,   11.224920
   16.650000,   11.095560
   16.700000,   10.965220
   16.750000,   10.833900
   16.800000,   10.701600
   16.850000,   10.568320
   16.900000,   10.434060
   16.950000,   10.298820
   17.000000,   10.162600
   17.050000,   10.025400
   17.100000,    9.887220
   17.150000,    9.748060
   17.200000,    9.607920
   17.250000,    9.466800
   17.300000,    9.324700
   17.350000,    9.181620
   17.400000,    9.037560
   17.450000,    8.892520
   17.500000,    8.746500
   17.550000,    8.599500
   17.600000,    8.451520
   17.650000,    8.302560
   17.700000,    8.152620
   17.750000,    8.001700
   17.800000,    7.849800
   17.850000,    7.696920
   17.900000,    7.543060
   17.950000,    7.388220
   18.000000,    7.232400
   18.050000,    7.075600
   18.100000,    6.917820
   18.150000,    6.759060
   18.200000,    6.599320
   18.250000,    6.438600
   18.300000,    6.276900
   18.350000,    6.114220
   18.400000,    5.950560
   18.450000,    5.785920
   18.500000,    5.620300
   18.550000,    5.453700
   18.600000,    5.286120
   18.650000,    5.117560
   18.700000,    4.948020
   18.750000,    4.777500
   18.800000,    4.606000
   18.850000,    4.433520
   18.900000,    4.260060
   18.950000,    4.085620
   19.000000,    3.910200
   19.050000,    3.733800
   19.100000,    3.556420
   19.150000,    3.378060
   19.200000,    3.198720
   19.250000,    3.018400
   19.300000,    2.837100
   19.350000,    2.654820
   19.400000,    2.471560
   19.450000,    2.287320
   19.500000,    2.102100
   19.550000,    1.915900
   19.600000,    1.728720
   19.650000,    1.540560
   19.700000,    1.351420
   19.750000,    1.161300
   19.800000,    0.970200
   19.850000,    0.778120
   19.900000,    0.585060
   19.950000,    0.391020
   20.000000,    0.196000
   20.050000,   -0.000000